Country,Code,Area_sqkm,Population_1000,Population_per_sqkm,Annual_pop_growth_pct,GDP_m$US,GDP_percapita_AMS_$US,GDP_percapita_IMF_$US,Export_m$US,Import_m$US,EXIM_m$US,Foreign_invest_m$US
Brunei Darussalam,BRN,5765,429,74,1.4,12212,28466,74914,4761,3088,7849,460
Cambodia,KHM,181035,15717.70,87,3.7,22340,1421,4104,2555,3296,5851,2732
Indonesia,IDN,1913579,262223.40,137,1.4,1013926,3867,12349,168811,156986,325796,23064
Lao PDR,LAO,236800,6752.80,29,2,17090,2531,7332,3607,4779,8387,1695
Malaysia,MYS,331388,32049.70,97,1.2,317042,9892,29236,217839,195149,412988,9447
Myanmar,MMR,676576,53397.80,79,0.9,65607,1229,6070,13865,19247,33112,4341
Philippines,PHL,300000,104921.40,350,1.6,313875,2992,8359,68251,107879,176130,10049
Singapore,SGP,719,5612.30,7804,0.1,323954,57722,93920,383252,317693,700946,62017
Thailand,THA,513120,67653.20,132,0.3,455704,6736,18231,236694,222763,459458,9101
Viet Nam,VNM,331231,93682.40,283,1.1,223927,2390,7027,213931,210626,424557,14100
