index,pop_F,pop_M,pop_MF,hholds,fullname
0,37170,31969,69139,39924,ทข.คลองสาน
1,108231,96669,204900,86477,ทข.คลองสามวา
2,49037,44156,93193,77502,ทข.คลองเตย
3,51390,44940,96330,45864,ทข.คันนายาว
4,83503,71794,155297,126570,ทข.จตุจักร
5,78025,70265,148290,73778,ทข.จอมทอง
6,84968,85823,170791,77410,ทข.ดอนเมือง
7,62320,53188,115508,63821,ทข.ดินแดง
8,38859,45038,83897,31653,ทข.ดุสิต
9,55226,48391,103617,42898,ทข.ตลิ่งชัน
10,42256,36493,78749,34420,ทข.ทวีวัฒนา
11,65673,58027,123700,54595,ทข.ทุ่งครุ
12,54983,48394,103377,57707,ทข.ธนบุรี
13,54691,49100,103791,50652,ทข.บางกอกน้อย
14,33874,29987,63861,32258,ทข.บางกอกใหญ่
15,78900,65832,144732,107103,ทข.บางกะปิ
16,98400,87744,186144,91013,ทข.บางขุนเทียน
17,43649,39084,82733,39812,ทข.บางคอแหลม
18,65471,56939,122410,76116,ทข.บางซื่อ
19,47555,40980,88535,72092,ทข.บางนา
20,54469,49897,104366,50825,ทข.บางบอน
21,48708,40709,89417,55838,ทข.บางพลัด
22,24230,21527,45757,32371,ทข.บางรัก
23,99379,87998,187377,114661,ทข.บางเขน
24,103527,89776,193303,94020,ทข.บางแค
25,76618,64199,140817,75943,ทข.บึงกุ่ม
26,23028,20310,43338,32590,ทข.ปทุมวัน
27,96478,85343,181821,92009,ทข.ประเวศ
28,21327,20197,41524,19627,ทข.ป้อมปราบศัตรูพ่าย
29,34272,33116,67388,44727,ทข.พญาไท
30,23248,21675,44923,19137,ทข.พระนคร
31,48243,39613,87856,60007,ทข.พระโขนง
32,66372,57946,124318,65843,ทข.ภาษีเจริญ
33,75097,67100,142197,61665,ทข.มีนบุรี
34,40920,35644,76564,53614,ทข.ยานนาวา
35,36127,33137,69264,52494,ทข.ราชเทวี
36,41200,37487,78687,37664,ทข.ราษฎร์บูรณะ
37,93840,85131,178971,98260,ทข.ลาดกระบัง
38,63876,53232,117108,57916,ทข.ลาดพร้าว
39,58405,49053,107458,62673,ทข.วังทองหลาง
40,43651,37972,81623,82407,ทข.วัฒนา
41,67110,56499,123609,81116,ทข.สวนหลวง
42,52034,44058,96092,41308,ทข.สะพานสูง
43,10957,10367,21324,13197,ทข.สัมพันธวงศ์
44,39907,35828,75735,43459,ทข.สาทร
45,110020,97252,207272,106139,ทข.สายไหม
46,91415,86564,177979,66754,ทข.หนองจอก
47,83319,72884,156203,62675,ทข.หนองแขม
48,53807,48897,102704,57833,ทข.หลักสี่
49,46519,37714,84233,85046,ทข.ห้วยขวาง
50,5549,4754,10303,5177,ทต.กกโก
51,2167,1952,4119,2016,ทต.กงไกรลาศ
52,2065,1772,3837,2193,ทต.กบินทร์
53,1869,1730,3599,1389,ทต.กม.5
54,5165,4651,9816,3618,ทต.กมลาไสย
55,1753,1728,3481,1272,ทต.กรอกสมบูรณ์
56,3763,3568,7331,1949,ทต.กระจัน
57,4104,3702,7806,3708,ทต.กระจับ
58,1183,1036,2219,851,ทต.กระดังงา
59,9251,8988,18239,8566,ทต.กระบี่น้อย
60,1787,1611,3398,1797,ทต.กระสัง
61,4467,4352,8819,2196,ทต.กระหวัน
62,949,861,1810,773,ทต.กระโสม
63,6719,6243,12962,3815,ทต.กรับใหญ่
64,2559,2462,5021,2665,ทต.กลางดง
65,2447,2391,4838,1831,ทต.กองดิน
66,4072,3661,7733,8500,ทต.กะรน
67,798,757,1555,666,ทต.กะเปอร์
68,3028,2699,5727,3380,ทต.กังแอน
69,4426,4585,9011,2236,ทต.กันทรอม
70,3145,2937,6082,3182,ทต.กันทรารมย์
71,4956,4583,9539,4674,ทต.กาญจนดิษฐ์
72,1329,1295,2624,1618,ทต.กำเนิดนพคุณ
73,1399,1306,2705,1327,ทต.กำแพง
74,2629,2380,5009,2834,ทต.กำแพง
75,1142,1052,2194,823,ทต.กำแพงดิน
76,2540,2373,4913,2550,ทต.กำแพงเพชร
77,3600,3240,6840,4177,ทต.กำแพงแสน
78,2036,2100,4136,1454,ทต.กุดข้าวปุ้น
79,5300,4954,10254,3849,ทต.กุดจับ
80,1394,1253,2647,1257,ทต.กุดจิก
81,5839,5903,11742,4337,ทต.กุดชมภู
82,2476,2370,4846,2162,ทต.กุดชุมพัฒนา
83,2866,2775,5641,1812,ทต.กุดดินจี่
84,1381,1386,2767,739,ทต.กุดดู่
85,3028,2859,5887,2566,ทต.กุดนกเปล้า
86,4316,4167,8483,2551,ทต.กุดน้ำใส
87,2643,2480,5123,1845,ทต.กุดบาก
88,6714,6908,13622,5015,ทต.กุดประทาย
89,5283,4991,10274,4467,ทต.กุดสิม
90,2723,2526,5249,2052,ทต.กุดหว้า
91,4260,3955,8215,4457,ทต.กุมภวาปี
92,4588,4205,8793,4194,ทต.กุยบุรี
93,2097,1968,4065,1689,ทต.กุสุมาลย์
94,2365,2271,4636,1578,ทต.กู่กาสิงห์
95,2219,2205,4424,2412,ทต.ขนอม
96,4566,4434,9000,2200,ทต.ขวาว
97,4186,3924,8110,3403,ทต.ขาณุวรลักษบุรี
98,2143,2097,4240,2128,ทต.ขามทะเลสอ
99,4735,4828,9563,3156,ทต.ขามป้อม
100,2689,2445,5134,1892,ทต.ขามสะแกแสง
101,9848,6663,16511,5518,ทต.ขามเรียง
102,20404,18642,39046,19877,ทต.ขามใหญ่
103,9099,7226,16325,11181,ทต.ขุนทะเล
104,2719,2687,5406,1829,ทต.ขุนพัดเพ็ง
105,1774,1703,3477,1709,ทต.ขุนยวม
106,5494,5362,10856,3718,ทต.ขุนหาญ
107,696,657,1353,652,ทต.คชสิทธิ์
108,3178,3196,6374,2674,ทต.ครึ่ง
109,1027,953,1980,1019,ทต.คลองขลุง
110,9815,10554,20369,9086,ทต.คลองขุด
111,4936,4403,9339,5310,ทต.คลองจิก
112,4723,4777,9500,3342,ทต.คลองชะอุ่น
113,5781,5609,11390,3174,ทต.คลองด่าน
114,2496,2226,4722,6486,ทต.คลองตำหรุ
115,1828,1690,3518,1779,ทต.คลองท่อมใต้
116,1160,1095,2255,1325,ทต.คลองปาง
117,1491,1398,2889,1288,ทต.คลองพน
118,3045,2884,5929,2229,ทต.คลองพิไกร
119,11509,11130,22639,8484,ทต.คลองลานพัฒนา
120,2292,2148,4440,1839,ทต.คลองวาฬ
121,1539,1461,3000,851,ทต.คลองสวน
122,1951,1793,3744,1709,ทต.คลองเต็ง
123,4199,4071,8270,3415,ทต.คลองแงะ
124,3011,2847,5858,2428,ทต.คลองแม่ลาย
125,5556,5045,10601,4390,ทต.คลองโยง
126,2663,2652,5315,2069,ทต.คลองใหญ่
127,2710,2623,5333,2440,ทต.คลองใหญ่
128,1712,2017,3729,1738,ทต.คลองไผ่
129,1118,1060,2178,747,ทต.ควนกุน
130,1138,1018,2156,1176,ทต.ควนขนุน
131,2228,1942,4170,1753,ทต.ควนเนียง
132,2719,2707,5426,1925,ทต.ควนโดน
133,731,768,1499,584,ทต.คอกช้าง
134,2252,2005,4257,1885,ทต.คอนสวรรค์
135,2218,2024,4242,1428,ทต.คอนสาร
136,6534,6681,13215,4084,ทต.คอแลน
137,1203,1182,2385,1126,ทต.คำชะอี
138,3716,3598,7314,2274,ทต.คำตากล้า
139,4037,3982,8019,3144,ทต.คำน้ำแซบ
140,5193,5265,10458,2975,ทต.คำบง
141,7017,6819,13836,4108,ทต.คำบ่อ
142,2117,2087,4204,2053,ทต.คำพราน
143,4601,4687,9288,2596,ทต.คำพอุง
144,1998,1938,3936,1684,ทต.คำม่วง
145,6363,6438,12801,4615,ทต.คำอาฮวน
146,1956,1901,3857,1547,ทต.คำเขื่อนแก้ว
147,2535,2470,5005,1601,ทต.คำใหญ่
148,1756,1711,3467,2121,ทต.คุระบุรี
149,4566,4273,8839,3468,ทต.คุ้งตะเภา
150,954,911,1865,988,ทต.คุ้งสำเภา
151,5773,5674,11447,3155,ทต.คูเต่า
152,1788,1804,3592,1939,ทต.คูเมือง
153,2299,2206,4505,1608,ทต.ค้อวัง
154,3411,3337,6748,2474,ทต.งิม
155,2083,1792,3875,1571,ทต.จตุรพักตรพิมาน
156,3246,2905,6151,2379,ทต.จระเข้หิน
157,4152,4368,8520,2354,ทต.จริม
158,2470,2548,5018,1509,ทต.จอมทอง
159,4978,4294,9272,4522,ทต.จอมทอง
160,2613,2277,4890,3588,ทต.จอมบึง
161,2180,1970,4150,1916,ทต.จอมพระ
162,350,345,695,433,ทต.จอมพลเจ้าพระยา
163,8428,8272,16700,9676,ทต.จอหอ
164,3500,3384,6884,3292,ทต.จะนะ
165,2175,1902,4077,1590,ทต.จักราช
166,2201,1961,4162,2187,ทต.จัตุรัส
167,7553,6745,14298,6155,ทต.จันจว้า
168,3843,3467,7310,3967,ทต.จันดี
169,5314,5224,10538,2916,ทต.จันดุม
170,3928,3914,7842,2377,ทต.จันทบเพชร
171,4050,4160,8210,2172,ทต.จำปี
172,4710,4425,9135,3919,ทต.จุน
173,4832,4770,9602,2463,ทต.จุมจัง
174,1222,1136,2358,996,ทต.ฉลุง
175,1263,1220,2483,1279,ทต.ฉวาง
176,4249,3794,8043,3299,ทต.ชนบท
177,1660,1753,3413,1824,ทต.ชนแดน
178,3927,3602,7529,3067,ทต.ชมภู
179,3690,3620,7310,2237,ทต.ชะรัด
180,1883,1627,3510,1658,ทต.ชะอวด
181,4357,3633,7990,2671,ทต.ชัยนาท
182,2699,2601,5300,1657,ทต.ชัยวารี
183,2220,2111,4331,1867,ทต.ชากไทย
184,1665,1535,3200,1420,ทต.ชานุมาน
185,4124,4811,8935,3530,ทต.ชุมพล
186,1234,1106,2340,1085,ทต.ชุมพลบุรี
187,4567,4328,8895,3799,ทต.ชุมพวง
188,1893,1855,3748,2230,ทต.ชุมแสง
189,2865,2868,5733,1770,ทต.ช่องลม
190,1872,1822,3694,1879,ทต.ช่องเม็ก
191,1579,1466,3045,1062,ทต.ช่องแค
192,4612,4312,8924,3640,ทต.ช่อแฮ
193,5595,5493,11088,3889,ทต.ช้างซ้าย
194,4759,4227,8986,8888,ทต.ช้างเผือก
195,4414,4233,8647,5058,ทต.ซับสมอทอด
196,2700,2579,5279,1907,ทต.ซำสูง
197,1366,1238,2604,1021,ทต.ดงขุย
198,2425,2342,4767,1607,ทต.ดงป่าคำ
199,3130,2817,5947,2258,ทต.ดงมะไฟ
200,4395,3912,8307,3554,ทต.ดงเจน
201,5279,5448,10727,3039,ทต.ดงเย็น
202,4489,4285,8774,2407,ทต.ดงแดง
203,831,776,1607,730,ทต.ดอนฉิมพลี
204,1381,1187,2568,952,ทต.ดอนตาล
205,3747,3406,7153,3093,ทต.ดอนทราย
206,2378,2318,4696,1817,ทต.ดอนพุด
207,3377,3131,6508,2186,ทต.ดอนยายหอม
208,2583,2541,5124,1484,ทต.ดอนหญ้านาง
209,1892,1714,3606,1278,ทต.ดอนหวาย
210,6615,6493,13108,14699,ทต.ดอนหัวฬ่อ
211,4285,4400,8685,2356,ทต.ดอนเกาะกา
212,2113,2086,4199,1241,ทต.ดอนเขือง
213,1508,1433,2941,1365,ทต.ดอนเจดีย์
214,1769,1705,3474,1804,ทต.ดอนโมง
215,2282,2015,4297,2128,ทต.ดอยสะเก็ด
216,3858,3376,7234,3216,ทต.ดำเนินสะดวก
217,3495,3402,6897,1992,ทต.ดินดำ
218,4183,3905,8088,3739,ทต.ดีลัง
219,3233,2873,6106,3936,ทต.ด่านขุนทด
220,4358,4197,8555,2567,ทต.ด่านคล้า
221,3293,3027,6320,3341,ทต.ด่านช้าง
222,1740,1678,3418,1932,ทต.ด่านซ้าย
223,1212,1241,2453,825,ทต.ด่านทับตะโก
224,1257,1238,2495,1255,ทต.ด่านมะขามเตี้ย
225,29230,25688,54918,25203,ทต.ด่านสำโรง
226,5004,4776,9780,4295,ทต.ด่านเกวียน
227,2148,2006,4154,1584,ทต.ตกพรม
228,869,811,1680,675,ทต.ตรอน
229,4627,4426,9053,4307,ทต.ตระการพืชผล
230,2456,2328,4784,1726,ทต.ตลาดนิคมปราสาท
231,2173,1929,4102,1789,ทต.ตลาดเขต
232,1738,1581,3319,1313,ทต.ตลาดแค
233,2802,2485,5287,2930,ทต.ตลาดไชยา
234,5802,5494,11296,3634,ทต.ตลุกดู่
235,6388,6223,12611,5651,ทต.ตองโขบ
236,1338,1273,2611,1334,ทต.ตะกาง
237,2405,2352,4757,2189,ทต.ตะกุด
238,2688,2571,5259,1874,ทต.ตะขบ
239,2863,2645,5508,1909,ทต.ตะค่า
240,2269,2321,4590,1814,ทต.ตะเคียนทอง
241,12544,11647,24191,12241,ทต.ตะเคียนเตี้ย
242,2209,2120,4329,1549,ทต.ตะโหมด
243,1485,1321,2806,730,ทต.ตันหยง
244,3652,3402,7054,3808,ทต.ตันหยงมัส
245,2828,2644,5472,2738,ทต.ตากฟ้า
246,8229,8355,16584,4309,ทต.ตาจง
247,1337,1307,2644,1145,ทต.ตาพระยา
248,1633,1604,3237,1066,ทต.ตาลสุม
249,1840,1878,3718,878,ทต.ตาลเลียน
250,2890,2616,5506,2025,ทต.ต้นคราม
251,2564,2338,4902,1354,ทต.ต้นไทร
252,5022,5996,11018,4730,ทต.ถนนใหญ่
253,4568,4180,8748,3405,ทต.ถอนสมอ
254,3841,3812,7653,2175,ทต.ถาวร
255,5724,5602,11326,6318,ทต.ทรายขาว
256,3223,3047,6270,2094,ทต.ทรายมูล
257,1513,1582,3095,1569,ทต.ทองผาภูมิ
258,2351,2218,4569,1807,ทต.ทองแสนขัน
259,1710,1719,3429,1050,ทต.ทอนหงส์
260,2206,2175,4381,1247,ทต.ทะเมนชัย
261,1134,1028,2162,820,ทต.ทับกฤช
262,2321,2127,4448,1753,ทต.ทับคล้อ
263,8113,8260,16373,6030,ทต.ทับช้าง
264,528,497,1025,650,ทต.ทับปุด
265,12562,12460,25022,16938,ทต.ทับมา
266,3463,3128,6591,3462,ทต.ทับสะแก
267,4635,4216,8851,3614,ทต.ทัพทัน
268,1565,1412,2977,1394,ทต.ทากาศ
269,4358,4532,8890,2846,ทต.ทางพูน
270,2541,2417,4958,2261,ทต.ทาสบชัย
271,2756,2581,5337,2510,ทต.ทาสบเส้า
272,7086,7106,14192,6364,ทต.ที่วัง
273,3045,2989,6034,2101,ทต.ทุ่งกระเชาะ
274,5388,5454,10842,3033,ทต.ทุ่งข้าวพวง
275,3451,3188,6639,3922,ทต.ทุ่งควายกิน
276,1789,1542,3331,1260,ทต.ทุ่งคอก
277,1642,1709,3351,1419,ทต.ทุ่งช้าง
278,4490,4310,8800,3233,ทต.ทุ่งทราย
279,3772,3449,7221,2180,ทต.ทุ่งฝน
280,5224,4583,9807,4080,ทต.ทุ่งยั้ง
281,1317,1147,2464,1092,ทต.ทุ่งยาว
282,3785,3571,7356,2499,ทต.ทุ่งลาน
283,2313,3063,5376,3987,ทต.ทุ่งสะเดา
284,3722,3414,7136,2382,ทต.ทุ่งหลวง
285,6899,6870,13769,4296,ทต.ทุ่งหลวง
286,5810,5495,11305,4164,ทต.ทุ่งหลวง
287,1653,1586,3239,1231,ทต.ทุ่งหว้า
288,1264,1263,2527,1217,ทต.ทุ่งหัวช้าง
289,3925,3492,7417,3018,ทต.ทุ่งเสลี่ยม
290,3255,2856,6111,3139,ทต.ทุ่งโฮ้ง
291,962,965,1927,1095,ทต.ท่าขนอน
292,4601,4257,8858,6327,ทต.ท่าขอนยาง
293,3963,3667,7630,8858,ทต.ท่าข้าม
294,1239,1253,2492,968,ทต.ท่าข้าม
295,690,706,1396,661,ทต.ท่าข้าม
296,2989,2759,5748,3461,ทต.ท่าข้าม
297,4598,4536,9134,2898,ทต.ท่าคันโท
298,2466,2300,4766,1923,ทต.ท่าฉาง
299,1531,1381,2912,1746,ทต.ท่าชนะ
300,485,483,968,332,ทต.ท่าช้าง
301,2603,2418,5021,2056,ทต.ท่าช้าง
302,11139,10971,22110,9709,ทต.ท่าช้าง
303,2992,2639,5631,2878,ทต.ท่าตะโก
304,2105,1986,4091,1797,ทต.ท่าตูม
305,3573,3481,7054,3112,ทต.ท่าทองใหม่
306,539,503,1042,590,ทต.ท่านา
307,2631,2428,5059,2737,ทต.ท่าน้ำอ้อยม่วงหัก
308,3481,3281,6762,4145,ทต.ท่าบุญมี
309,1200,1091,2291,930,ทต.ท่าปลา
310,4684,4269,8953,4036,ทต.ท่าพระ
311,3449,3185,6634,2996,ทต.ท่าพริกเนินทราย
312,3990,3647,7637,2570,ทต.ท่าพล
313,767,754,1521,625,ทต.ท่าพุทรา
314,4606,4027,8633,4687,ทต.ท่ามะกา
315,1860,1745,3605,2024,ทต.ท่ามะเขือ
316,2161,2009,4170,1785,ทต.ท่ามะเดื่อ
317,5375,4657,10032,5460,ทต.ท่าม่วง
318,14713,13283,27996,11452,ทต.ท่ายาง
319,5206,5041,10247,4663,ทต.ท่ายาง
320,2713,2450,5163,3021,ทต.ท่ายาง
321,4872,4122,8994,4993,ทต.ท่าระหัด
322,4094,3809,7903,3996,ทต.ท่าลาน
323,1042,956,1998,815,ทต.ท่าลี่
324,4759,4308,9067,3878,ทต.ท่าล้อ
325,7632,8094,15726,9546,ทต.ท่าวังทอง
326,2686,2475,5161,2700,ทต.ท่าวังผา
327,1125,1023,2148,910,ทต.ท่าวุ้ง
328,7800,6913,14713,7083,ทต.ท่าศาลา
329,1521,1347,2868,1771,ทต.ท่าศาลา
330,3777,3251,7028,5433,ทต.ท่าศาลา
331,3495,3402,6897,1993,ทต.ท่าสะอาด
332,1665,1533,3198,2428,ทต.ท่าสะอ้าน
333,629,574,1203,567,ทต.ท่าสัก
334,11889,12655,24544,4641,ทต.ท่าสายลวด
335,4464,3959,8423,4118,ทต.ท่าหลวง
336,1665,1536,3201,1194,ทต.ท่าฬ่อ
337,2498,2341,4839,1947,ทต.ท่าอุเทน
338,1901,1710,3611,1602,ทต.ท่าเกษม
339,2202,2091,4293,1859,ทต.ท่าเดื่อ-มืดกา
340,5678,5533,11211,5332,ทต.ท่าเยี่ยม
341,3468,3060,6528,3174,ทต.ท่าเรือ
342,7184,6747,13931,4361,ทต.ท่าเสด็จ
343,7123,7568,14691,7454,ทต.ท่าเสา
344,738,749,1487,524,ทต.ท่าเสา
345,1076,958,2034,1355,ทต.ท่าแซะ
346,2044,1970,4014,1286,ทต.ท่าแพ
347,3484,3230,6714,2323,ทต.ท่าแร่
348,3232,2979,6211,2158,ทต.ท่าแลง
349,1217,1060,2277,994,ทต.ท่าโขลง
350,4731,4444,9175,3847,ทต.ท่าไม้
351,2793,2783,5576,3253,ทต.ท้องเนียน
352,1785,1682,3467,1061,ทต.ท้ายดง
353,1719,1599,3318,1744,ทต.ท้ายเหมือง
354,8158,7685,15843,5812,ทต.ท้าวอู่ทอง
355,4015,3759,7774,2490,ทต.ธงธานี
356,3643,3296,6939,2970,ทต.ธรรมศาลา
357,3232,3116,6348,1699,ทต.ธัญญา
358,33108,29962,63070,33989,ทต.ธัญบุรี
359,4917,4868,9785,3364,ทต.ธาตุ
360,4000,3869,7869,2721,ทต.ธาตุทอง
361,5157,4874,10031,4113,ทต.ธาตุพนม
362,4427,3756,8183,5052,ทต.นครชัยศรี
363,3653,3237,6890,3454,ทต.นครชุม
364,3650,3319,6969,3027,ทต.นครหลวง
365,780,695,1475,496,ทต.นครเนื่องเขต
366,4661,4375,9036,4088,ทต.นครไทย
367,10266,9947,20213,6601,ทต.นากลาง
368,6541,6422,12963,3366,ทต.นาขาม
369,3315,3126,6441,2565,ทต.นาข่า
370,2518,2479,4997,1427,ทต.นาคำไฮ
371,2773,2551,5324,1913,ทต.นาคู
372,2260,2114,4374,1624,ทต.นางบวช
373,3982,3597,7579,2570,ทต.นางลือ
374,4605,4500,9105,3410,ทต.นางัว
375,6792,6067,12859,5647,ทต.นางั่ว
376,6062,5586,11648,5737,ทต.นางแล
377,4237,3789,8026,15653,ทต.นาจอมเทียน
378,3638,3668,7306,2637,ทต.นาจะหลวย
379,4259,4228,8487,2493,ทต.นาจารย์
380,4933,5069,10002,3021,ทต.นาดอกคำ
381,5306,5354,10660,3665,ทต.นาดินดำ
382,4022,3900,7922,3306,ทต.นาดี
383,14813,13282,28095,16548,ทต.นาดี
384,2346,2388,4734,1773,ทต.นาดูน
385,3344,3329,6673,2355,ทต.นาด้วง
386,3254,3215,6469,3683,ทต.นาทวี
387,7046,7205,14251,3676,ทต.นาทัน
388,1279,1137,2416,1221,ทต.นาน้อย
389,1159,1120,2279,1139,ทต.นาบอน
390,1608,1509,3117,1403,ทต.นาประดู่
391,21052,20301,41353,25817,ทต.นาป่า
392,3506,3496,7002,2335,ทต.นามน
393,2143,2002,4145,1081,ทต.นามะเฟือง
394,2650,2593,5243,1542,ทต.นายม
395,9774,9108,18882,7030,ทต.นายาง
396,1844,1686,3530,1959,ทต.นายายอาม
397,2079,1966,4045,1792,ทต.นาวง
398,1534,1381,2915,1107,ทต.นาสีทอง
399,1629,1520,3149,985,ทต.นาส่วง
400,5629,5263,10892,3278,ทต.นาหนองทุ่ม
401,6174,6019,12193,4195,ทต.นาหว้า
402,6447,6261,12708,5783,ทต.นาอาน
403,3131,2968,6099,2231,ทต.นาอ้อ
404,2231,2031,4262,1731,ทต.นาเฉลียง
405,1941,1843,3784,2069,ทต.นาเชือก
406,3313,3210,6523,1833,ทต.นาเยีย
407,3553,3378,6931,2420,ทต.นาเหล่า
408,2320,2064,4384,2327,ทต.นาแก
409,4558,4373,8931,3104,ทต.นาแก้ว
410,984,1031,2015,888,ทต.นาแห้ว
411,5166,5096,10262,3452,ทต.นาโป่ง
412,1903,1770,3673,1636,ทต.นาโพธิ์
413,1565,1375,2940,1676,ทต.นาโพธิ์
414,1849,1674,3523,1551,ทต.นาโยงเหนือ
415,3186,3060,6246,2305,ทต.นิคมคำสร้อย
416,4693,4511,9204,3613,ทต.นิคมทุ่งโพธิ์ทะเล
417,1354,1331,2685,849,ทต.นิคมปราสาท
418,1913,1801,3714,1296,ทต.นิคมสงเคราะห์
419,3399,3330,6729,3013,ทต.นิเวศน์
420,5341,5178,10519,3000,ทต.น้ำคำ
421,1854,1820,3674,1918,ทต.น้ำจืด
422,1991,1935,3926,1572,ทต.น้ำตกไทรโยคน้อย
423,7814,6972,14786,6044,ทต.น้ำน้อย
424,1958,1823,3781,1234,ทต.น้ำปลีก
425,1552,1394,2946,1581,ทต.น้ำปาด
426,2564,2386,4950,2433,ทต.น้ำพอง
427,4546,4490,9036,3378,ทต.น้ำยืน
428,3504,3394,6898,2579,ทต.น้ำริด
429,1815,1769,3584,1215,ทต.น้ำสวย
430,1701,1589,3290,1333,ทต.น้ำเชี่ยว
431,4897,4732,9629,3495,ทต.น้ำโจ้
432,4417,4254,8671,2547,ทต.น้ำโสม
433,5049,5134,10183,2955,ทต.บงใต้
434,3056,2615,5671,2320,ทต.บรบือ
435,2016,1839,3855,1828,ทต.บรรพตพิสัย
436,4470,4067,8537,3874,ทต.บวกค้าง
437,1300,1311,2611,979,ทต.บันนังสตา
438,3918,3903,7821,2436,ทต.บัลลังก์
439,3358,3382,6740,1854,ทต.บัวงาม
440,6660,6333,12993,4429,ทต.บัวบาน
441,2940,2951,5891,1885,ทต.บัววัฒนา
442,3291,3199,6490,2381,ทต.บัวเชด
443,7261,6276,13537,8744,ทต.บางกระทึก
444,709,683,1392,615,ทต.บางกระทุ่ม
445,6999,6163,13162,5629,ทต.บางกระสั้น
446,2638,2474,5112,2164,ทต.บางกะจะ
447,996,919,1915,584,ทต.บางกุ้ง
448,1038,1046,2084,782,ทต.บางขนาก
449,4990,4291,9281,4853,ทต.บางคล้า
