index,pop_F,pop_M,pop_MF,hholds,fullname
2146,13330,13707,27037,9492,อภ.หนองปรือ
2147,29896,30143,60039,16405,อภ.หนองพอก
2148,6503,6326,12829,5093,อภ.หนองมะโมง
2149,14238,13671,27909,11480,อภ.หนองม่วง
2150,6852,6023,12875,5049,อภ.หนองม่วงไข่
2151,22399,22508,44907,11579,อภ.หนองวัวซอ
2152,35745,35319,71064,20412,อภ.หนองสองห้อง
2153,10424,10369,20793,7137,อภ.หนองสูง
2154,17596,17933,35529,9319,อภ.หนองหงส์
2155,8128,8172,16300,6743,อภ.หนองหญ้าปล้อง
2156,23680,22578,46258,16317,อภ.หนองหญ้าไซ
2157,44349,44438,88787,26880,อภ.หนองหาน
2158,10154,10394,20548,5998,อภ.หนองหิน
2159,12189,12190,24379,6495,อภ.หนองฮี
2160,42394,41471,83865,22879,อภ.หนองเรือ
2161,26046,25626,51672,16437,อภ.หนองเสือ
2162,34696,32902,67598,33527,อภ.หนองแค
2163,6795,6196,12991,4335,อภ.หนองแซง
2164,11661,11655,23316,6715,อภ.หนองแสง
2165,5914,5614,11528,4420,อภ.หนองโดน
2166,7665,7705,15370,6594,อภ.หนองใหญ่
2167,38342,37970,76312,24954,อภ.หนองไผ่
2168,28629,27458,56087,23726,อภ.หลังสวน
2169,73936,70613,144549,48644,อภ.หล่มสัก
2170,30715,29521,60236,18739,อภ.หล่มเก่า
2171,9856,9903,19759,6166,อภ.หว้านใหญ่
2172,21262,19938,41200,14492,อภ.หันคา
2173,21121,21221,42342,10842,อภ.หัวตะพาน
2174,27221,25423,52644,27972,อภ.หัวหิน
2175,22230,22018,44248,17631,อภ.หัวไทร
2176,39820,35444,75264,43174,อภ.หางดง
2177,8410,8493,16903,4855,อภ.หาดสำราญ
2178,15957,14760,30717,12806,อภ.หาดใหญ่
2179,17128,16598,33726,11723,อภ.ห้วยกระเจา
2180,10170,9960,20130,7408,อภ.ห้วยคต
2181,19395,19508,38903,8920,อภ.ห้วยทับทัน
2182,7099,6933,14032,3912,อภ.ห้วยผึ้ง
2183,39851,38792,78643,26655,อภ.ห้วยยอด
2184,16319,16106,32425,8164,อภ.ห้วยราช
2185,19928,20133,40061,11877,อภ.ห้วยเม็ก
2186,35007,35320,70327,19280,อภ.ห้วยแถลง
2187,24490,23153,47643,19312,อภ.ห้างฉัตร
2188,31637,30701,62338,21977,อภ.องครักษ์
2189,30145,30686,60831,22382,อภ.อมก๋อย
2190,37651,36420,74071,35808,อภ.อรัญประเทศ
2191,24983,23102,48085,15516,อภ.อัมพวา
2192,26893,27135,54028,18555,อภ.อากาศอำนวย
2193,34812,34854,69666,18768,อภ.อาจสามารถ
2194,25472,23564,49036,17555,อภ.อินทร์บุรี
2195,24224,22243,46467,21498,อภ.อุทัย
2196,51551,50923,102474,26147,อภ.อุทุมพรพิสัย
2197,15932,15559,31491,8186,อภ.อุบลรัตน์
2198,20847,22558,43405,11095,อภ.อุ้มผาง
2199,33558,31636,65194,21146,อภ.อู่ทอง
2200,23453,23248,46701,16328,อภ.อ่าวลึก
2201,12932,12631,25563,9622,อภ.ฮอด
2202,36798,36755,73553,20769,อภ.เกษตรวิสัย
2203,42899,42556,85455,24976,อภ.เกษตรสมบูรณ์
2204,1255,1354,2609,2020,อภ.เกาะกูด
2205,18716,17514,36230,13158,อภ.เกาะคา
2206,12870,13539,26409,8383,อภ.เกาะจันทร์
2207,4295,4301,8596,5978,อภ.เกาะช้าง
2208,5300,5484,10784,12194,อภ.เกาะพะงัน
2209,6772,6894,13666,5272,อภ.เกาะยาว
2210,17105,17501,34606,14403,อภ.เกาะลันตา
2211,14621,13960,28581,10488,อภ.เก้าเลี้ยว
2212,15783,15823,31606,8945,อภ.เขมราฐ
2213,17401,17012,34413,9954,อภ.เขวาสินรินทร์
2214,6469,6267,12736,5467,อภ.เขาคิชฌกูฏ
2215,17512,17553,35065,11797,อภ.เขาค้อ
2216,25369,25487,50856,16118,อภ.เขาฉกรรจ์
2217,11893,11776,23669,11002,อภ.เขาชะเมา
2218,15807,15189,30996,11443,อภ.เขาชัยสน
2219,24959,25153,50112,17956,อภ.เขาพนม
2220,12048,11473,23521,10176,อภ.เขาย้อย
2221,10550,10440,20990,8460,อภ.เขาวง
2222,20050,19885,39935,17646,อภ.เขาสมิง
2223,10744,10709,21453,6333,อภ.เขาสวนกวาง
2224,51887,50981,102868,27748,อภ.เขื่องใน
2225,13827,13886,27713,11194,อภ.เคียนซา
2226,18987,19305,38292,10474,อภ.เจริญศิลป์
2227,20503,20450,40953,9694,อภ.เจาะไอร้อง
2228,15187,14398,29585,12441,อภ.เฉลิมพระเกียรติ
2229,15836,15156,30992,9361,อภ.เฉลิมพระเกียรติ
2230,6050,6019,12069,3489,อภ.เฉลิมพระเกียรติ
2231,4791,5032,9823,3366,อภ.เฉลิมพระเกียรติ
2232,11219,11101,22320,7920,อภ.เฉลิมพระเกียรติ
2233,8837,8753,17590,5762,อภ.เชียงกลาง
2234,13925,13427,27352,8117,อภ.เชียงขวัญ
2235,12891,12413,25304,10431,อภ.เชียงของ
2236,19196,19028,38224,13862,อภ.เชียงคาน
2237,27869,27763,55632,21292,อภ.เชียงคำ
2238,13579,13010,26589,11389,อภ.เชียงดาว
2239,4945,4848,9793,3912,อภ.เชียงม่วน
2240,28411,27671,56082,17915,อภ.เชียงยืน
2241,24964,23754,48718,21354,อภ.เชียงแสน
2242,20235,20282,40517,14387,อภ.เชียรใหญ่
2243,36286,36919,73205,22627,อภ.เซกา
2244,65369,66198,131567,49666,อภ.เดชอุดม
2245,21528,20228,41756,15142,อภ.เดิมบางนางบวช
2246,9632,10072,19704,8371,อภ.เด่นชัย
2247,12164,12208,24372,8580,อภ.เต่างอย
2248,17066,16664,33730,11399,อภ.เถิน
2249,32451,33070,65521,23676,อภ.เทพสถิต
2250,29286,31087,60373,16505,อภ.เทพา
2251,12534,12771,25305,8445,อภ.เทพารักษ์
2252,37653,37186,74839,28705,อภ.เทิง
2253,5547,5319,10866,3938,อภ.เนินขาม
2254,19374,19153,38527,14635,อภ.เนินมะปราง
2255,13135,12842,25977,8428,อภ.เนินสง่า
2256,17849,18112,35961,9173,อภ.เบญจลักษ์
2257,17461,18591,36052,15649,อภ.เบตง
2258,7022,7187,14209,3802,อภ.เปือยน้อย
2259,20007,19963,39970,11424,อภ.เฝ้าไร่
2260,48210,48207,96417,29169,อภ.เพ็ญ
2261,11765,11446,23211,6832,อภ.เมยวดี
2262,37265,36409,73674,38326,อภ.เมืองกระบี่
2263,43461,55456,98917,38972,อภ.เมืองกาญจนบุรี
2264,40984,39872,80856,25719,อภ.เมืองกาฬสินธุ์
2265,68784,66737,135521,52519,อภ.เมืองกำแพงเพชร
2266,75580,72947,148527,65099,อภ.เมืองขอนแก่น
2267,24365,22092,46457,21762,อภ.เมืองจันทบุรี
2268,8818,9019,17837,4356,อภ.เมืองจันทร์
2269,62936,59968,122904,51158,อภ.เมืองฉะเชิงเทรา
2270,21136,20034,41170,26137,อภ.เมืองชลบุรี
2271,11814,11029,22843,8632,อภ.เมืองชัยนาท
2272,69912,66973,136885,53889,อภ.เมืองชัยภูมิ
2273,46472,45854,92326,44007,อภ.เมืองชุมพร
2274,49012,45759,94771,39876,อภ.เมืองตรัง
2275,38181,36133,74314,35026,อภ.เมืองตราด
2276,37423,37105,74528,29220,อภ.เมืองตาก
2277,42220,42248,84468,33854,อภ.เมืองนครนายก
2278,89749,82938,172687,66425,อภ.เมืองนครปฐม
2279,58543,59490,118033,35688,อภ.เมืองนครพนม
2280,120949,110227,231176,109748,อภ.เมืองนครราชสีมา
2281,79953,78087,158040,61795,อภ.เมืองนครศรีธรรมราช
2282,82180,77556,159736,69809,อภ.เมืองนครสวรรค์
2283,30820,26695,57515,30511,อภ.เมืองนนทบุรี
2284,42439,42135,84574,25961,อภ.เมืองนราธิวาส
2285,31301,31404,62705,24462,อภ.เมืองน่าน
2286,29194,29466,58660,18487,อภ.เมืองบึงกาฬ
2287,87196,86985,174181,52417,อภ.เมืองบุรีรัมย์
2288,67126,60902,128028,66691,อภ.เมืองปทุมธานี
2289,32461,32579,65040,26113,อภ.เมืองประจวบคีรีขันธ์
2290,42743,45576,88319,35262,อภ.เมืองปราจีนบุรี
2291,48214,43448,91662,30960,อภ.เมืองปัตตานี
2292,16393,16436,32829,11923,อภ.เมืองปาน
2293,22378,21102,43480,17322,อภ.เมืองพะเยา
2294,15916,15511,31427,12247,อภ.เมืองพังงา
2295,46067,42410,88477,33671,อภ.เมืองพัทลุง
2296,37658,35300,72958,26105,อภ.เมืองพิจิตร
2297,92778,86870,179648,84862,อภ.เมืองพิษณุโลก
2298,23210,20537,43747,30443,อภ.เมืองภูเก็ต
2299,51951,49872,101823,35596,อภ.เมืองมหาสารคาม
2300,39598,40076,79674,26572,อภ.เมืองมุกดาหาร
2301,38675,37643,76318,18681,อภ.เมืองยะลา
2302,9755,9951,19706,5457,อภ.เมืองยาง
2303,53685,54417,108102,38332,อภ.เมืองยโสธร
2304,34654,35580,70234,37744,อภ.เมืองระนอง
2305,51510,49968,101478,64483,อภ.เมืองระยอง
2306,63207,60034,123241,47697,อภ.เมืองราชบุรี
2307,55953,54417,110370,40996,อภ.เมืองร้อยเอ็ด
2308,51436,52238,103674,41105,อภ.เมืองลพบุรี
2309,45973,44554,90527,38173,อภ.เมืองลำปาง
2310,30961,27929,58890,27356,อภ.เมืองลำพูน
2311,44397,42760,87157,26287,อภ.เมืองศรีสะเกษ
2312,57161,55898,113059,41103,อภ.เมืองสกลนคร
2313,7933,7327,15260,5479,อภ.เมืองสงขลา
2314,33330,32447,65777,18364,อภ.เมืองสตูล
2315,66480,59997,126477,58292,อภ.เมืองสมุทรปราการ
2316,40920,37673,78593,31968,อภ.เมืองสมุทรสงคราม
2317,106186,97385,203571,113256,อภ.เมืองสมุทรสาคร
2318,6835,6818,13653,3755,อภ.เมืองสรวง
2319,21946,25302,47248,19624,อภ.เมืองสระบุรี
2320,43005,43535,86540,29275,อภ.เมืองสระแก้ว
2321,19462,17049,36511,13204,อภ.เมืองสิงห์บุรี
2322,56324,51215,107539,38078,อภ.เมืองสุพรรณบุรี
2323,9172,8707,17879,7371,อภ.เมืองสุราษฎร์ธานี
2324,109736,107881,217617,75576,อภ.เมืองสุรินทร์
2325,31649,29430,61079,22659,อภ.เมืองสุโขทัย
2326,37789,37186,74975,24063,อภ.เมืองหนองคาย
2327,50904,51202,102106,30604,อภ.เมืองหนองบัวลำภู
2328,48458,48644,97102,30848,อภ.เมืองอำนาจเจริญ
2329,93893,90115,184008,69678,อภ.เมืองอุดรธานี
2330,23551,22465,46016,17719,อภ.เมืองอุตรดิตถ์
2331,18472,17027,35499,13501,อภ.เมืองอุทัยธานี
2332,48438,47165,95603,35139,อภ.เมืองอุบลราชธานี
2333,22997,20742,43739,16782,อภ.เมืองอ่างทอง
2334,57126,51868,108994,51067,อภ.เมืองเชียงราย
2335,7426,6615,14041,11264,อภ.เมืองเชียงใหม่
2336,47885,42312,90197,34794,อภ.เมืองเพชรบุรี
2337,79880,80699,160579,62078,อภ.เมืองเพชรบูรณ์
2338,29078,29995,59073,23494,อภ.เมืองเลย
2339,32949,29572,62521,27253,อภ.เมืองแพร่
2340,27839,28328,56167,22862,อภ.เมืองแม่ฮ่องสอน
2341,20671,20826,41497,12812,อภ.เรณูนคร
2342,26800,26598,53398,18105,อภ.เลาขวัญ
2343,44771,44491,89262,28249,อภ.เลิงนกทา
2344,19929,18911,38840,15263,อภ.เวียงชัย
2345,30851,30385,61236,24366,อภ.เวียงป่าเป้า
2346,8677,8424,17101,6796,อภ.เวียงสระ
2347,33310,33673,66983,24382,อภ.เวียงสา
2348,10095,9909,20004,5597,อภ.เวียงเก่า
2349,12059,11862,23921,8945,อภ.เวียงเชียงรุ้ง
2350,17937,18416,36353,13030,อภ.เวียงแก่น
2351,26731,27193,53924,9414,อภ.เวียงแหง
2352,15994,15200,31194,9832,อภ.เสนา
2353,17658,17402,35060,10446,อภ.เสนางคนิคม
2354,11069,11146,22215,7622,อภ.เสริมงาม
2355,45431,44958,90389,24931,อภ.เสลภูมิ
2356,11591,10588,22179,8227,อภ.เสาไห้
2357,28676,28282,56958,17130,อภ.เสิงสาง
2358,30250,29687,59937,20157,อภ.เหนือคลอง
2359,13909,14055,27964,7797,อภ.เหล่าเสือโก้ก
2360,17048,17051,34099,11420,อภ.เอราวัณ
2361,12124,12271,24395,6526,อภ.แกดำ
2362,34943,32540,67483,30962,อภ.แกลง
2363,16041,17204,33245,15166,อภ.แก่งกระจาน
2364,35415,34590,70005,30672,อภ.แก่งคอย
2365,21052,21275,42327,20687,อภ.แก่งหางแมว
2366,36448,36357,72805,24951,อภ.แก้งคร้อ
2367,18505,18330,36835,10673,อภ.แก้งสนามนาง
2368,13529,13356,26885,7327,อภ.แคนดง
2369,17802,17349,35151,13142,อภ.แจ้ห่ม
2370,10396,10686,21082,10862,อภ.แปลงยาว
2371,7970,8287,16257,4892,อภ.แม่จริม
2372,36351,34002,70353,28143,อภ.แม่จัน
2373,14235,14041,28276,10681,อภ.แม่ทะ
2374,12679,12388,25067,10678,อภ.แม่ทา
2375,4792,4618,9410,3189,อภ.แม่พริก
2376,38779,38576,77355,24822,อภ.แม่ฟ้าหลวง
2377,24213,25530,49743,16697,อภ.แม่ระมาด
2378,43154,41656,84810,37559,อภ.แม่ริม
2379,8861,8542,17403,4473,อภ.แม่ลาน
2380,16046,16288,32334,10719,อภ.แม่ลาน้อย
2381,12663,12044,24707,10856,อภ.แม่ลาว
2382,25222,24982,50204,18663,อภ.แม่วงก์
2383,13738,13602,27340,9783,อภ.แม่วาง
2384,38783,39324,78107,29052,อภ.แม่สรวย
2385,47783,48761,96544,36020,อภ.แม่สอด
2386,25958,26423,52381,21357,อภ.แม่สะเรียง
2387,36839,32931,69770,28865,อภ.แม่สาย
2388,10635,10455,21090,9411,อภ.แม่ออน
2389,33732,33747,67479,27851,อภ.แม่อาย
2390,10395,10512,20907,6903,อภ.แม่เปิน
2391,12016,12171,24187,8965,อภ.แม่เมาะ
2392,28219,29072,57291,17996,อภ.แม่แจ่ม
2393,30135,29875,60010,24369,อภ.แม่แตง
2394,10478,9849,20327,9431,อภ.แม่ใจ
2395,19463,19341,38804,11268,อภ.แวงน้อย
2396,12212,12002,24214,6363,อภ.แวงใหญ่
2397,22116,21514,43630,10323,อภ.แว้ง
2398,15839,15077,30916,9961,อภ.แสวงหา
2399,7081,6918,13999,5784,อภ.แหลมงอบ
2400,7304,6929,14233,5300,อภ.แหลมสิงห์
2401,13739,13070,26809,9614,อภ.โกรกพระ
2402,14101,14126,28227,10629,อภ.โกสัมพีนคร
2403,55642,54222,109864,31504,อภ.โกสุมพิสัย
2404,17532,17976,35508,10010,อภ.โขงเจียม
2405,10964,10846,21810,7534,อภ.โคกศรีสุพรรณ
2406,38536,37896,76432,28633,อภ.โคกสำโรง
2407,13727,13509,27236,8277,อภ.โคกสูง
2408,12198,12186,24384,8472,อภ.โคกเจริญ
2409,31812,30383,62195,17737,อภ.โคกโพธิ์
2410,10558,10584,21142,6523,อภ.โคกโพธิ์ไชย
2411,25552,24083,49635,18937,อภ.โชคชัย
2412,32296,32715,65011,19008,อภ.โซ่พิสัย
2413,19595,19838,39433,10878,อภ.โนนคูณ
2414,9259,9458,18717,5713,อภ.โนนดินแดง
2415,17580,17408,34988,8548,อภ.โนนนารายณ์
2416,10534,10486,21020,6383,อภ.โนนศิลา
2417,22715,22648,45363,11984,อภ.โนนสะอาด
2418,27184,26889,54073,13567,อภ.โนนสัง
2419,10936,10931,21867,6329,อภ.โนนสุวรรณ
2420,43431,41749,85180,24870,อภ.โนนสูง
2421,10676,10243,20919,5555,อภ.โนนแดง
2422,27909,26888,54797,16641,อภ.โนนไทย
2423,10296,10880,21176,8487,อภ.โป่งน้ำร้อน
2424,27934,26726,54660,18686,อภ.โพทะเล
2425,37001,34849,71850,25130,อภ.โพธาราม
2426,13557,13438,26995,7375,อภ.โพธิ์ชัย
2427,7625,7659,15284,5136,อภ.โพธิ์ตาก
2428,22935,20865,43800,15385,อภ.โพธิ์ทอง
2429,17188,16724,33912,11452,อภ.โพธิ์ประทับช้าง
2430,11829,11897,23726,5621,อภ.โพธิ์ศรีสุวรรณ
2431,21820,22552,44372,11799,อภ.โพธิ์ไทร
2432,11192,11218,22410,5099,อภ.โพนทราย
2433,48707,48096,96803,28159,อภ.โพนทอง
2434,18402,18453,36855,13491,อภ.โพนนาแก้ว
2435,47992,47640,95632,31376,อภ.โพนพิสัย
2436,26302,26248,52550,16797,อภ.โพนสวรรค์
2437,17280,17255,34535,11531,อภ.ไชยปราการ
2438,11750,12015,23765,5985,อภ.ไชยวาน
2439,19718,18905,38623,16594,อภ.ไชยา
2440,3697,3424,7121,2387,อภ.ไชโย
2441,15252,15181,30433,10206,อภ.ไทยเจริญ
2442,22806,22585,45391,14860,อภ.ไทรงาม
2443,35734,32561,68295,32063,อภ.ไทรน้อย
2444,28535,30561,59096,20932,อภ.ไทรโยค
2445,18477,18179,36656,9050,อภ.ไพรบึง
2446,30263,29681,59944,20948,อภ.ไพศาลี
2447,6552,6388,12940,3381,อภ.ไม้แก่น
2448,706963,644516,1351479,711804,สมุทรปราการ
2449,682437,594308,1276745,718799,นนทบุรี
2450,425537,393551,819088,336357,พระนครศรีอยุธยา
2451,144191,132393,276584,101291,อ่างทอง
2452,371771,371157,742928,299338,ลพบุรี
2453,108001,97897,205898,78410,สิงห์บุรี
2454,167464,155013,322477,126673,ชัยนาท
2455,327323,316505,643828,283069,สระบุรี
2456,377324,364200,741524,506761,ระยอง
2457,273532,262027,535559,243727,จันทบุรี
2458,115405,113131,228536,108270,ตราด
2459,367276,353442,720718,313586,ฉะเชิงเทรา
2460,249652,244018,493670,220064,ปราจีนบุรี
2461,131454,128627,260081,101547,นครนายก
2462,280908,280017,560925,217621,สระแก้ว
2463,1338585,1294622,2633207,1004213,นครราชสีมา
2464,795962,785222,1581184,476118,บุรีรัมย์
2465,692421,685800,1378221,403890,สุรินทร์
2466,732274,726306,1458580,399090,ศรีสะเกษ
2467,934297,932400,1866697,616810,อุบลราชธานี
2468,267484,267016,534500,175666,ยโสธร
2469,568879,556045,1124924,400583,ชัยภูมิ
2470,188886,187309,376195,120188,อำนาจเจริญ
2471,210369,211673,422042,137871,บึงกาฬ
2472,255239,254231,509470,152361,หนองบัวลำภู
2473,790876,777107,1567983,528347,อุดรธานี
2474,318571,320165,638736,226892,เลย
2475,260612,256823,517435,178748,หนองคาย
2476,486163,467497,953660,304433,มหาสารคาม
2477,654422,644218,1298640,394597,ร้อยเอ็ด
2478,493728,483447,977175,311145,กาฬสินธุ์
2479,576651,570285,1146936,387699,สกลนคร
2480,359607,357594,717201,231315,นครพนม
2481,175544,175367,350911,117741,มุกดาหาร
2482,208630,193381,402011,182323,ลำพูน
2483,373706,355258,728964,295396,ลำปาง
2484,229757,218988,448745,172565,อุตรดิตถ์
2485,226377,210973,437350,179040,แพร่
2486,237989,238738,476727,170708,น่าน
2487,239670,227686,467356,195004,พะเยา
2488,665066,629960,1295026,558825,เชียงราย
2489,140238,144311,284549,115163,แม่ฮ่องสอน
2490,532929,507379,1040308,420803,นครสวรรค์
2491,166546,159322,325868,125666,อุทัยธานี
2492,361407,352711,714118,278306,กำแพงเพชร
2493,331314,338951,670265,224890,ตาก
2494,302934,284949,587883,220160,สุโขทัย
2495,433247,416234,849481,352300,พิษณุโลก
2496,272659,259651,532310,198230,พิจิตร
2497,497054,484886,981940,364119,เพชรบูรณ์
2498,446482,422831,869313,325837,ราชบุรี
2499,443993,447983,891976,348371,กาญจนบุรี
2500,433970,404658,838628,306999,สุพรรณบุรี
2501,478845,441884,920729,411586,นครปฐม
2502,303476,282723,586199,296825,สมุทรสาคร
2503,100227,91825,192052,72732,สมุทรสงคราม
2504,249278,232915,482193,220362,เพชรบุรี
2505,240528,237242,477770,193701,กระบี่
2506,134486,133743,268229,118609,พังงา
2507,218676,195795,414471,272917,ภูเก็ต
2508,542010,525716,1067726,512366,สุราษฎร์ธานี
2509,96218,98154,194372,92739,ระนอง
2510,257838,251370,509208,240248,ชุมพร
2511,732260,696349,1428609,553597,สงขลา
2512,162795,161303,324098,105903,สตูล
2513,327206,313368,640574,234863,ตรัง
2514,268169,254908,523077,197086,พัทลุง
2515,367404,358611,726015,195224,ปัตตานี
2516,270683,267919,538602,170091,ยะลา
2517,406729,397700,804429,219403,นราธิวาส
2518,2962284,2625938,5588222,3103483,กรุงเทพมหานคร
2519,912069,882462,1794531,640781,ขอนแก่น
2520,802902,763983,1566885,1070209,ชลบุรี
2521,785351,765370,1550721,581948,นครศรีธรรมราช
2522,618660,557752,1176412,642474,ปทุมธานี
2523,277829,272849,550678,271890,ประจวบคีรีขันธ์
2524,921496,862874,1784370,835977,เชียงใหม่
2525,10529379,9703879,20233258,9550971,CT
2526,2466999,2380818,4847817,2680238,E_
2527,10320218,10149789,20470007,6804598,NE
2528,3242929,3082169,6325098,2705001,N_
2529,5502774,5343348,10846122,4092585,S_
2530,1748896,1715529,3464425,1391350,W_
2531,33811195,32375532,66186727,27224743,TH
