Index,Latitude,Longitude,DeflectVEW,DeflectVNS
0,0.0,90.0,9.4,4.2
1,0.0,91.0,9.0,1.3
2,0.0,92.0,11.0,1.3
3,0.0,93.0,12.6,0.9
4,0.0,94.0,10.0,-0.6
5,0.0,95.0,8.1,-2.0
6,0.0,96.0,1.4,-4.4
7,0.0,97.0,17.6,6.4
8,0.0,98.0,11.9,0.2
9,0.0,99.0,9.8,0.2
10,0.0,100.0,9.5,0.3
11,0.0,101.0,5.9,-3.6
12,0.0,102.0,8.5,-1.1
13,0.0,103.0,7.1,-3.2
14,0.0,104.0,7.3,-2.1
15,0.0,105.0,5.4,-2.8
16,0.0,106.0,7.4,-2.0
17,0.0,107.0,6.5,-2.1
18,0.0,108.0,8.1,-1.2
19,0.0,109.0,6.7,-2.6
20,0.0,110.0,5.7,-0.8
21,0.0,111.0,6.4,-0.9
22,0.0,112.0,7.8,-0.0
23,0.0,113.0,7.7,-0.5
24,0.0,114.0,4.2,1.0
25,1.0,90.0,6.5,0.2
26,1.0,91.0,9.0,1.4
27,1.0,92.0,10.7,1.7
28,1.0,93.0,11.0,-1.6
29,1.0,94.0,8.7,-5.5
30,1.0,95.0,5.7,-6.3
31,1.0,96.0,12.1,-0.1
32,1.0,97.0,11.4,-2.2
33,1.0,98.0,12.0,-3.5
34,1.0,99.0,9.9,2.3
35,1.0,100.0,5.6,-2.6
36,1.0,101.0,8.4,-1.2
37,1.0,102.0,6.4,-2.8
38,1.0,103.0,8.2,-1.3
39,1.0,104.0,6.6,-2.4
40,1.0,105.0,6.2,-2.1
41,1.0,106.0,7.3,-2.5
42,1.0,107.0,7.3,-2.2
43,1.0,108.0,6.7,-3.7
44,1.0,109.0,8.5,-3.3
45,1.0,110.0,5.7,-4.6
46,1.0,111.0,7.3,-3.3
47,1.0,112.0,7.3,-3.3
48,1.0,113.0,9.2,-3.2
49,1.0,114.0,4.7,-4.2
50,2.0,90.0,7.6,0.8
51,2.0,91.0,9.3,2.6
52,2.0,92.0,7.4,0.6
53,2.0,93.0,7.1,-2.7
54,2.0,94.0,7.9,-2.0
55,2.0,95.0,12.0,3.9
56,2.0,96.0,10.0,0.8
57,2.0,97.0,10.2,-3.4
58,2.0,98.0,17.8,3.3
59,2.0,99.0,5.0,-3.4
60,2.0,100.0,7.0,-2.6
61,2.0,101.0,6.8,-2.3
62,2.0,102.0,8.0,-1.1
63,2.0,103.0,7.1,-2.9
64,2.0,104.0,6.9,-3.4
65,2.0,105.0,5.8,-3.6
66,2.0,106.0,7.6,-3.5
67,2.0,107.0,5.9,-3.4
68,2.0,108.0,7.1,-2.7
69,2.0,109.0,7.2,-3.7
70,2.0,110.0,7.0,-4.2
71,2.0,111.0,7.3,-4.4
72,2.0,112.0,7.3,-5.0
73,2.0,113.0,8.2,-3.5
74,2.0,114.0,8.6,-3.0
75,3.0,90.0,9.5,0.0
76,3.0,91.0,7.3,0.5
77,3.0,92.0,4.0,-0.6
78,3.0,93.0,7.8,-3.2
79,3.0,94.0,13.9,-0.2
80,3.0,95.0,8.8,-10.8
81,3.0,96.0,5.8,-1.8
82,3.0,97.0,16.9,13.0
83,3.0,98.0,11.1,-2.2
84,3.0,99.0,5.7,-5.7
85,3.0,100.0,7.4,-2.6
86,3.0,101.0,7.9,-2.2
87,3.0,102.0,6.3,-2.0
88,3.0,103.0,6.5,-2.6
89,3.0,104.0,6.8,-4.4
90,3.0,105.0,5.9,-5.7
91,3.0,106.0,7.8,-5.3
92,3.0,107.0,6.6,-4.8
93,3.0,108.0,6.1,-3.5
94,3.0,109.0,6.7,-4.0
95,3.0,110.0,6.8,-4.2
96,3.0,111.0,6.7,-3.7
97,3.0,112.0,8.8,-3.7
98,3.0,113.0,8.7,-6.0
99,3.0,114.0,7.0,-5.3
100,4.0,90.0,10.0,-0.3
101,4.0,91.0,6.2,0.9
102,4.0,92.0,1.4,-1.9
103,4.0,93.0,10.8,0.5
104,4.0,94.0,3.3,-8.4
105,4.0,95.0,17.8,2.9
106,4.0,96.0,20.7,8.8
107,4.0,97.0,1.7,-7.2
108,4.0,98.0,7.6,-3.2
109,4.0,99.0,8.8,-2.6
110,4.0,100.0,7.8,-3.2
111,4.0,101.0,8.1,-2.7
112,4.0,102.0,5.7,-4.2
113,4.0,103.0,4.7,-3.7
114,4.0,104.0,5.4,-4.0
115,4.0,105.0,6.3,-5.0
116,4.0,106.0,8.3,-4.3
117,4.0,107.0,7.9,-5.5
118,4.0,108.0,5.6,-4.4
119,4.0,109.0,6.6,-4.4
120,4.0,110.0,7.3,-4.9
121,4.0,111.0,6.8,-4.6
122,4.0,112.0,6.5,-3.8
123,4.0,113.0,9.5,-3.7
124,4.0,114.0,8.2,-5.0
125,5.0,90.0,11.2,1.1
126,5.0,91.0,3.3,-0.3
127,5.0,92.0,3.9,-5.1
128,5.0,93.0,1.9,-6.3
129,5.0,94.0,14.7,-5.8
130,5.0,95.0,23.8,2.0
131,5.0,96.0,4.6,-10.6
132,5.0,97.0,5.7,-8.0
133,5.0,98.0,8.3,-2.1
134,5.0,99.0,8.2,-2.4
135,5.0,100.0,8.4,-3.4
136,5.0,101.0,6.6,-4.1
137,5.0,102.0,6.2,-5.5
138,5.0,103.0,4.5,-6.3
139,5.0,104.0,4.4,-6.7
140,5.0,105.0,7.1,-4.8
141,5.0,106.0,7.1,-3.3
142,5.0,107.0,9.1,-3.9
143,5.0,108.0,5.5,-4.7
144,5.0,109.0,6.1,-4.4
145,5.0,110.0,7.6,-3.0
146,5.0,111.0,7.6,-5.2
147,5.0,112.0,6.6,-5.3
148,5.0,113.0,8.2,-6.4
149,5.0,114.0,7.3,-8.4
150,6.0,90.0,9.9,-0.8
151,6.0,91.0,-1.5,-2.8
152,6.0,92.0,2.7,-3.9
153,6.0,93.0,2.4,-9.4
154,6.0,94.0,22.5,4.9
155,6.0,95.0,11.2,-3.2
156,6.0,96.0,7.2,-1.8
157,6.0,97.0,11.6,-1.5
158,6.0,98.0,8.0,-3.2
159,6.0,99.0,7.3,-3.8
160,6.0,100.0,7.7,-3.5
161,6.0,101.0,5.1,-5.9
162,6.0,102.0,5.5,-6.5
163,6.0,103.0,4.1,-6.5
164,6.0,104.0,6.2,-4.7
165,6.0,105.0,8.6,-4.0
166,6.0,106.0,6.4,-4.2
167,6.0,107.0,8.4,-4.4
168,6.0,108.0,5.8,-5.8
169,6.0,109.0,7.5,-4.1
170,6.0,110.0,5.3,-6.6
171,6.0,111.0,7.5,-4.5
172,6.0,112.0,5.5,-4.3
173,6.0,113.0,6.2,-1.0
174,6.0,114.0,13.1,-2.7
175,7.0,90.0,7.9,-2.7
176,7.0,91.0,-2.7,-4.3
177,7.0,92.0,-2.8,-1.4
178,7.0,93.0,16.9,-1.4
179,7.0,94.0,14.3,0.7
180,7.0,95.0,12.7,-2.0
181,7.0,96.0,7.4,-2.4
182,7.0,97.0,9.9,-2.5
183,7.0,98.0,7.4,-3.5
184,7.0,99.0,7.6,-3.8
185,7.0,100.0,5.3,-4.6
186,7.0,101.0,4.5,-5.8
187,7.0,102.0,5.5,-5.5
188,7.0,103.0,6.0,-4.7
189,7.0,104.0,6.9,-3.7
190,7.0,105.0,8.3,-4.0
191,7.0,106.0,6.3,-6.0
192,7.0,107.0,7.0,-4.6
193,7.0,108.0,7.5,-5.4
194,7.0,109.0,5.0,-3.9
195,7.0,110.0,7.4,-2.4
196,7.0,111.0,7.8,-2.7
197,7.0,112.0,8.9,-2.5
198,7.0,113.0,4.5,-3.6
199,7.0,114.0,5.0,0.0
200,8.0,90.0,6.3,-0.5
201,8.0,91.0,0.3,-4.7
202,8.0,92.0,-2.8,-1.9
203,8.0,93.0,19.0,-1.0
204,8.0,94.0,11.6,-4.6
205,8.0,95.0,12.3,-2.4
206,8.0,96.0,7.3,-5.4
207,8.0,97.0,8.9,-3.2
208,8.0,98.0,7.1,-3.2
209,8.0,99.0,6.8,-3.3
210,8.0,100.0,4.2,-5.0
211,8.0,101.0,4.8,-5.4
212,8.0,102.0,6.3,-4.7
213,8.0,103.0,7.0,-4.2
214,8.0,104.0,6.6,-4.6
215,8.0,105.0,6.3,-5.2
216,8.0,106.0,7.7,-5.1
217,8.0,107.0,6.2,-4.7
218,8.0,108.0,9.1,-2.6
219,8.0,109.0,6.5,-3.9
220,8.0,110.0,7.1,-5.7
221,8.0,111.0,8.0,-4.4
222,8.0,112.0,7.8,-3.8
223,8.0,113.0,8.2,-4.6
224,8.0,114.0,4.6,-4.8
225,9.0,90.0,2.1,-1.6
226,9.0,91.0,3.1,-2.9
227,9.0,92.0,-1.8,-2.4
228,9.0,93.0,15.4,-6.4
229,9.0,94.0,13.9,-1.7
230,9.0,95.0,9.3,-2.9
231,9.0,96.0,9.6,-5.7
232,9.0,97.0,8.9,-3.5
233,9.0,98.0,7.0,-4.5
234,9.0,99.0,5.0,-5.4
235,9.0,100.0,3.8,-5.2
236,9.0,101.0,5.5,-4.5
237,9.0,102.0,6.9,-4.5
238,9.0,103.0,6.6,-4.6
239,9.0,104.0,6.1,-4.5
240,9.0,105.0,6.4,-4.7
241,9.0,106.0,8.2,-3.7
242,9.0,107.0,8.2,-5.4
243,9.0,108.0,7.8,-6.1
244,9.0,109.0,4.7,-5.1
245,9.0,110.0,8.5,-3.8
246,9.0,111.0,8.6,-5.7
247,9.0,112.0,7.0,-5.7
248,9.0,113.0,8.0,-3.5
249,9.0,114.0,7.3,-3.5
250,10.0,90.0,0.8,-1.9
251,10.0,91.0,3.6,-1.1
252,10.0,92.0,-5.9,-1.4
253,10.0,93.0,20.2,-0.4
254,10.0,94.0,12.7,-1.1
255,10.0,95.0,6.5,-3.9
256,10.0,96.0,11.8,-3.8
257,10.0,97.0,8.0,-3.6
258,10.0,98.0,6.2,-4.4
259,10.0,99.0,5.2,-3.2
260,10.0,100.0,4.6,-3.9
261,10.0,101.0,5.5,-4.3
262,10.0,102.0,6.8,-3.9
263,10.0,103.0,6.8,-3.5
264,10.0,104.0,5.9,-3.4
265,10.0,105.0,7.4,-5.0
266,10.0,106.0,6.6,-4.0
267,10.0,107.0,7.6,-2.4
268,10.0,108.0,8.9,-2.4
269,10.0,109.0,5.9,-4.1
270,10.0,110.0,6.6,-4.0
271,10.0,111.0,8.7,-5.0
272,10.0,112.0,9.2,-5.8
273,10.0,113.0,8.1,-7.2
274,10.0,114.0,7.0,-6.4
275,11.0,90.0,1.5,-0.1
276,11.0,91.0,3.3,0.3
277,11.0,92.0,-4.9,-1.1
278,11.0,93.0,19.5,4.5
279,11.0,94.0,9.9,-1.2
280,11.0,95.0,6.7,-1.7
281,11.0,96.0,12.0,-2.8
282,11.0,97.0,7.2,-2.8
283,11.0,98.0,7.4,-3.5
284,11.0,99.0,4.6,-4.2
285,11.0,100.0,4.2,-3.6
286,11.0,101.0,5.9,-3.4
287,11.0,102.0,7.2,-3.0
288,11.0,103.0,6.9,-2.4
289,11.0,104.0,4.3,-4.8
290,11.0,105.0,8.4,-2.9
291,11.0,106.0,8.2,-3.9
292,11.0,107.0,7.6,-3.3
293,11.0,108.0,7.2,-0.3
294,11.0,109.0,6.1,-1.8
295,11.0,110.0,5.5,-5.5
296,11.0,111.0,7.9,-5.7
297,11.0,112.0,7.7,-4.7
298,11.0,113.0,9.0,-5.5
299,11.0,114.0,9.3,-5.3
300,12.0,90.0,1.9,-0.7
301,12.0,91.0,1.9,1.6
302,12.0,92.0,0.9,-0.1
303,12.0,93.0,13.7,1.8
304,12.0,94.0,9.4,-4.6
305,12.0,95.0,5.6,-1.3
306,12.0,96.0,12.1,-1.0
307,12.0,97.0,6.5,-2.5
308,12.0,98.0,6.7,-3.3
309,12.0,99.0,5.3,-2.6
310,12.0,100.0,4.4,-3.7
311,12.0,101.0,6.3,-4.1
312,12.0,102.0,7.8,-3.3
313,12.0,103.0,4.5,-5.2
314,12.0,104.0,6.2,-5.1
315,12.0,105.0,7.5,-3.9
316,12.0,106.0,8.8,-3.8
317,12.0,107.0,10.7,-4.4
318,12.0,108.0,5.7,-6.1
319,12.0,109.0,2.3,-5.7
320,12.0,110.0,5.4,-4.5
321,12.0,111.0,8.9,-4.4
322,12.0,112.0,6.9,-5.3
323,12.0,113.0,9.3,-4.0
324,12.0,114.0,8.0,-5.7
325,13.0,90.0,4.4,0.2
326,13.0,91.0,0.1,0.7
327,13.0,92.0,2.8,0.7
328,13.0,93.0,7.2,1.3
329,13.0,94.0,12.8,-2.9
330,13.0,95.0,5.9,-0.9
331,13.0,96.0,10.6,0.6
332,13.0,97.0,5.7,-3.3
333,13.0,98.0,7.3,-2.1
334,13.0,99.0,4.3,-2.4
335,13.0,100.0,4.0,-3.4
336,13.0,101.0,7.2,-1.4
337,13.0,102.0,5.9,-2.6
338,13.0,103.0,4.6,-3.4
339,13.0,104.0,7.4,-2.4
340,13.0,105.0,7.6,-3.5
341,13.0,106.0,8.2,-3.5
342,13.0,107.0,9.0,-4.3
343,13.0,108.0,6.1,-3.7
344,13.0,109.0,3.6,-6.0
345,13.0,110.0,5.5,-5.4
346,13.0,111.0,8.0,-5.1
347,13.0,112.0,8.2,-3.6
348,13.0,113.0,7.6,-4.5
349,13.0,114.0,8.6,-4.2
350,14.0,90.0,4.9,0.7
351,14.0,91.0,0.1,1.3
352,14.0,92.0,3.4,2.8
353,14.0,93.0,2.9,-3.8
354,14.0,94.0,14.9,4.7
355,14.0,95.0,7.6,0.4
356,14.0,96.0,6.6,-1.2
357,14.0,97.0,6.9,-1.6
358,14.0,98.0,7.2,-0.8
359,14.0,99.0,3.2,-2.0
360,14.0,100.0,6.1,-1.7
361,14.0,101.0,5.9,-2.9
362,14.0,102.0,5.0,-4.1
363,14.0,103.0,5.6,-5.4
364,14.0,104.0,6.3,-6.2
365,14.0,105.0,7.8,-5.5
366,14.0,106.0,7.3,-5.7
367,14.0,107.0,9.7,-4.8
368,14.0,108.0,3.8,-2.6
369,14.0,109.0,4.3,-6.0
370,14.0,110.0,5.8,-5.1
371,14.0,111.0,9.6,-3.3
372,14.0,112.0,7.3,-4.9
373,14.0,113.0,7.9,-5.6
374,14.0,114.0,8.3,-5.7
375,15.0,90.0,5.5,0.1
376,15.0,91.0,1.6,0.4
377,15.0,92.0,-3.3,1.5
378,15.0,93.0,11.7,1.7
379,15.0,94.0,10.5,-0.8
380,15.0,95.0,6.0,0.3
381,15.0,96.0,6.2,-0.7
382,15.0,97.0,7.7,-1.4
383,15.0,98.0,6.0,-1.9
384,15.0,99.0,3.4,-1.1
385,15.0,100.0,5.0,-1.6
386,15.0,101.0,4.7,-1.4
387,15.0,102.0,3.7,-2.7
388,15.0,103.0,4.8,-4.7
389,15.0,104.0,7.0,-4.1
390,15.0,105.0,7.7,-4.5
391,15.0,106.0,8.2,-3.8
392,15.0,107.0,12.1,-2.5
393,15.0,108.0,0.3,-8.3
394,15.0,109.0,5.2,-5.9
395,15.0,110.0,7.6,-6.3
396,15.0,111.0,8.1,-4.3
397,15.0,112.0,6.5,-4.2
398,15.0,113.0,7.9,-3.9
399,15.0,114.0,8.6,-1.2
400,16.0,90.0,5.9,1.5
401,16.0,91.0,2.7,0.6
402,16.0,92.0,-3.0,0.0
403,16.0,93.0,9.1,2.0
404,16.0,94.0,11.7,-2.5
405,16.0,95.0,5.0,-2.0
406,16.0,96.0,5.5,-0.8
407,16.0,97.0,7.3,0.2
408,16.0,98.0,6.9,-1.4
409,16.0,99.0,2.9,-2.9
410,16.0,100.0,5.3,-3.0
411,16.0,101.0,3.3,-0.7
412,16.0,102.0,1.7,-2.3
413,16.0,103.0,5.4,0.2
414,16.0,104.0,6.6,-0.0
415,16.0,105.0,8.4,-3.2
416,16.0,106.0,9.6,-3.0
417,16.0,107.0,6.1,-6.1
418,16.0,108.0,2.9,-8.0
419,16.0,109.0,4.7,-3.9
420,16.0,110.0,9.8,-3.0
421,16.0,111.0,8.2,-7.2
422,16.0,112.0,6.8,-5.4
423,16.0,113.0,10.7,-5.0
424,16.0,114.0,6.0,-8.9
425,17.0,90.0,4.9,0.1
426,17.0,91.0,2.2,1.1
427,17.0,92.0,-1.0,0.7
428,17.0,93.0,4.4,1.8
429,17.0,94.0,12.3,2.6
430,17.0,95.0,6.3,1.9
431,17.0,96.0,6.6,1.7
432,17.0,97.0,5.7,1.7
433,17.0,98.0,5.3,0.6
434,17.0,99.0,2.8,-0.9
435,17.0,100.0,7.7,-0.4
436,17.0,101.0,1.6,-2.6
437,17.0,102.0,4.3,-0.8
438,17.0,103.0,5.3,-3.6
439,17.0,104.0,3.3,-5.0
440,17.0,105.0,8.7,-0.4
441,17.0,106.0,6.4,-3.2
442,17.0,107.0,4.1,-6.6
443,17.0,108.0,7.3,-4.3
444,17.0,109.0,5.6,-4.8
445,17.0,110.0,5.5,-2.4
446,17.0,111.0,10.1,-3.2
447,17.0,112.0,7.3,-7.2
448,17.0,113.0,6.7,-6.4
449,17.0,114.0,8.4,-5.7
450,18.0,90.0,6.0,0.5
451,18.0,91.0,1.8,0.0
452,18.0,92.0,0.2,-0.5
453,18.0,93.0,5.2,3.9
454,18.0,94.0,11.7,3.8
455,18.0,95.0,6.1,-1.3
456,18.0,96.0,6.6,0.5
457,18.0,97.0,4.5,1.9
458,18.0,98.0,3.8,0.2
459,18.0,99.0,3.4,-1.1
460,18.0,100.0,5.4,-0.8
461,18.0,101.0,3.5,-0.6
462,18.0,102.0,1.4,-1.9
463,18.0,103.0,3.8,3.1
464,18.0,104.0,8.2,4.0
465,18.0,105.0,5.7,-1.8
466,18.0,106.0,2.9,-3.9
467,18.0,107.0,6.5,-3.9
468,18.0,108.0,6.8,-3.8
469,18.0,109.0,8.2,0.2
470,18.0,110.0,4.7,-0.6
471,18.0,111.0,5.9,-0.3
472,18.0,112.0,8.2,0.3
473,18.0,113.0,7.5,-1.1
474,18.0,114.0,8.5,-2.2
475,19.0,90.0,5.6,6.0
476,19.0,91.0,1.2,6.3
477,19.0,92.0,4.8,9.3
478,19.0,93.0,5.2,7.6
479,19.0,94.0,6.3,2.8
480,19.0,95.0,8.0,-2.0
481,19.0,96.0,8.2,-0.7
482,19.0,97.0,2.7,-0.8
483,19.0,98.0,2.4,-0.8
484,19.0,99.0,3.7,-0.1
485,19.0,100.0,5.6,-1.3
486,19.0,101.0,2.3,-1.4
487,19.0,102.0,6.7,-0.6
488,19.0,103.0,4.7,-2.0
489,19.0,104.0,2.2,-2.4
490,19.0,105.0,3.6,0.4
491,19.0,106.0,3.0,-2.1
492,19.0,107.0,6.6,-2.4
493,19.0,108.0,11.1,-4.6
494,19.0,109.0,7.4,-7.8
495,19.0,110.0,5.0,-6.8
496,19.0,111.0,6.6,-3.8
497,19.0,112.0,6.8,-4.0
498,19.0,113.0,6.4,-3.5
499,19.0,114.0,5.8,-3.0
500,20.0,90.0,5.9,5.8
501,20.0,91.0,4.4,1.8
502,20.0,92.0,3.0,1.0
503,20.0,93.0,0.0,2.0
504,20.0,94.0,1.4,4.6
505,20.0,95.0,9.5,2.9
506,20.0,96.0,8.1,-0.1
507,20.0,97.0,2.7,1.0
508,20.0,98.0,3.2,-0.9
509,20.0,99.0,2.5,-0.9
510,20.0,100.0,5.6,0.0
511,20.0,101.0,3.1,-1.4
512,20.0,102.0,5.2,-1.2
513,20.0,103.0,4.3,-2.0
514,20.0,104.0,5.1,-3.4
515,20.0,105.0,0.9,-3.9
516,20.0,106.0,2.7,-4.4
517,20.0,107.0,4.3,-1.1
518,20.0,108.0,7.7,-0.9
519,20.0,109.0,8.6,-3.2
520,20.0,110.0,8.2,-3.5
521,20.0,111.0,6.3,-3.5
522,20.0,112.0,7.4,-4.0
523,20.0,113.0,7.0,-4.2
524,20.0,114.0,6.7,-4.2
525,21.0,90.0,1.7,0.6
526,21.0,91.0,3.6,0.6
527,21.0,92.0,4.1,0.0
528,21.0,93.0,2.7,1.8
529,21.0,94.0,-0.4,-5.0
530,21.0,95.0,6.3,-0.1
531,21.0,96.0,9.3,-1.3
532,21.0,97.0,0.8,-3.3
533,21.0,98.0,3.2,-1.5
534,21.0,99.0,3.5,-1.4
535,21.0,100.0,4.1,-1.1
536,21.0,101.0,3.4,-2.3
537,21.0,102.0,4.4,-2.0
538,21.0,103.0,2.8,-2.4
539,21.0,104.0,4.6,0.3
540,21.0,105.0,0.4,-4.2
541,21.0,106.0,6.2,-0.9
542,21.0,107.0,4.6,-2.2
543,21.0,108.0,5.2,-1.5
544,21.0,109.0,8.4,-1.2
545,21.0,110.0,8.2,-3.7
546,21.0,111.0,5.9,-4.7
547,21.0,112.0,7.2,-3.8
548,21.0,113.0,7.0,-3.7
549,21.0,114.0,7.9,-3.2
550,22.0,90.0,1.8,1.0
551,22.0,91.0,2.9,2.2
552,22.0,92.0,6.1,1.2
553,22.0,93.0,-4.6,-0.1
554,22.0,94.0,5.0,-2.7
555,22.0,95.0,5.0,-4.5
556,22.0,96.0,7.2,0.0
557,22.0,97.0,2.8,1.6
558,22.0,98.0,3.3,0.2
559,22.0,99.0,3.9,-1.0
560,22.0,100.0,2.8,0.3
561,22.0,101.0,3.7,0.4
562,22.0,102.0,4.1,0.5
563,22.0,103.0,5.7,0.5
564,22.0,104.0,-0.2,-2.7
565,22.0,105.0,4.0,-0.0
566,22.0,106.0,4.8,0.0
567,22.0,107.0,5.4,-1.9
568,22.0,108.0,5.5,-3.2
569,22.0,109.0,5.8,-2.7
570,22.0,110.0,7.2,-2.3
571,22.0,111.0,6.9,-2.3
572,22.0,112.0,7.4,-2.6
573,22.0,113.0,7.6,-2.6
574,22.0,114.0,7.0,-3.5
575,23.0,90.0,3.1,1.5
576,23.0,91.0,1.8,0.4
577,23.0,92.0,4.8,-0.1
578,23.0,93.0,-7.5,-1.1
579,23.0,94.0,3.1,2.6
580,23.0,95.0,10.0,-2.8
581,23.0,96.0,9.0,0.2
582,23.0,97.0,1.2,-3.9
583,23.0,98.0,2.0,-0.8
584,23.0,99.0,5.3,1.7
585,23.0,100.0,2.8,0.1
586,23.0,101.0,3.9,0.5
587,23.0,102.0,4.1,0.7
588,23.0,103.0,2.2,-0.1
589,23.0,104.0,2.8,1.1
590,23.0,105.0,4.0,-0.1
591,23.0,106.0,2.7,-2.6
592,23.0,107.0,4.1,-1.8
593,23.0,108.0,6.1,-1.8
594,23.0,109.0,6.3,-2.1
595,23.0,110.0,7.2,-1.4
596,23.0,111.0,6.6,-2.6
597,23.0,112.0,7.5,-3.1
598,23.0,113.0,6.7,-4.0
599,23.0,114.0,7.8,-2.8
600,24.0,90.0,2.0,1.9
601,24.0,91.0,1.2,2.4
602,24.0,92.0,3.8,3.3
603,24.0,93.0,-3.5,3.7
604,24.0,94.0,-2.8,4.9
605,24.0,95.0,13.4,2.0
606,24.0,96.0,4.5,-0.7
607,24.0,97.0,4.6,-2.5
608,24.0,98.0,4.8,1.3
609,24.0,99.0,3.5,0.2
610,24.0,100.0,3.3,0.1
611,24.0,101.0,4.1,1.2
612,24.0,102.0,3.3,0.1
613,24.0,103.0,3.5,0.9
614,24.0,104.0,1.5,0.1
615,24.0,105.0,1.4,-1.8
616,24.0,106.0,3.7,-2.2
617,24.0,107.0,4.1,-1.7
618,24.0,108.0,5.7,-2.0
619,24.0,109.0,7.1,-2.9
620,24.0,110.0,6.0,-3.6
621,24.0,111.0,6.1,-1.9
622,24.0,112.0,6.6,-0.7
623,24.0,113.0,8.0,-0.7
624,24.0,114.0,7.2,-3.5
